country_string,eastings,country,region,longitude,uk_region,postcode,latitude,northings,Transaction unique identifier,Price,Date of Transfer,Property Type,Old/New,Duration,District,County,PPDCategory Type,Record Status - monthly file only
England,603300,ENG,Norfolk,0.99655,East of England,NR17,52.51544,295100,{9F3029AE-00DD-4649-9A71-C0B7615F6D99},85000.0,2000-08-31,D,N,F,BRECKLAND,NORFOLK,A,A
England,603300,ENG,Norfolk,0.99655,East of England,NR17,52.51544,295100,{B67CBAD3-FB25-4954-8B7B-D0D649235C04},120000.0,2014-05-27,S,N,F,BRECKLAND,NORFOLK,A,A
England,603300,ENG,Norfolk,0.99655,East of England,NR17,52.51544,295100,{13AB72A0-B989-4DF6-8354-B78A0C07F3E4},82000.0,2002-12-16,T,N,F,BRECKLAND,NORFOLK,A,A
England,603300,ENG,Norfolk,0.99655,East of England,NR17,52.51544,295100,{13252B84-B034-441C-BDFF-76DEEA7FD46E},185000.0,2007-11-09,S,N,F,BRECKLAND,NORFOLK,A,A
England,603300,ENG,Norfolk,0.99655,East of England,NR17,52.51544,295100,{C7EC86EF-17A1-40A3-9EAB-24F9EC46BB42},220000.0,2006-03-03,D,N,F,BRECKLAND,NORFOLK,A,A
England,603300,ENG,Norfolk,0.99655,East of England,NR17,52.51544,295100,{410AA147-70EC-460D-81E5-306CF8620C76},89950.0,2002-07-19,T,N,F,BRECKLAND,NORFOLK,A,A
England,603300,ENG,Norfolk,0.99655,East of England,NR17,52.51544,295100,{A3AB7047-9804-4145-B109-FD2687EC6DB5},33000.0,1996-04-12,S,N,F,BRECKLAND,NORFOLK,A,A
England,603300,ENG,Norfolk,0.99655,East of England,NR17,52.51544,295100,{5F7EED28-63D1-4A55-99AB-413D5A43E520},155000.0,2009-08-20,S,N,F,BRECKLAND,NORFOLK,A,A
England,603300,ENG,Norfolk,0.99655,East of England,NR17,52.51544,295100,{607718A5-A803-4C42-BAA0-1B0E76A0B56E},36000.0,2001-01-05,D,Y,F,BRECKLAND,NORFOLK,A,A
England,603300,ENG,Norfolk,0.99655,East of England,NR17,52.51544,295100,{4A0B5385-8F20-413D-9A49-49F2445DFC97},125000.0,2008-08-22,T,N,F,BRECKLAND,NORFOLK,A,A
England,603300,ENG,Norfolk,0.99655,East of England,NR17,52.51544,295100,{293F6DE2-D696-4E30-AF12-85FDD194C38B},81500.0,1997-04-25,D,N,F,BRECKLAND,NORFOLK,A,A
England,603300,ENG,Norfolk,0.99655,East of England,NR17,52.51544,295100,{625136CF-FDF9-45C9-B6C4-9346E445862D},128000.0,2002-03-21,D,N,F,BRECKLAND,NORFOLK,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{220594CA-22D5-4CCC-A0C2-28905C9D4709},55450.0,1996-01-26,T,Y,F,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{FFF5CED0-DB12-4B93-9F43-60B08CF28988},77000.0,2000-01-31,T,N,F,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{958659CF-7DB7-487E-9D2E-8F415F76A42A},82995.0,2002-08-09,F,N,L,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{549B0C39-EF66-4C30-86C7-BBD4AC81F261},156000.0,2011-10-03,F,N,L,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{7B85619E-5B6C-48E9-99EB-D56156891BD4},89995.0,2000-06-30,F,Y,L,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{1B79A9A2-7D9C-4F8A-933E-5A3E408A17E3},71995.0,1999-12-13,F,N,L,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{84BA4BCE-75FC-4937-9FBE-F579E36AE260},149000.0,2007-06-29,F,N,L,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{FFAB5B42-2C7E-4161-B3BF-5747C4489A3F},294000.0,2011-08-26,T,N,F,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{D365B675-06A2-47B8-9C8A-4EDF622765E6},236000.0,2011-06-27,T,N,F,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{2A289E9F-0E86-CDC8-E050-A8C063054829},31000.0,1997-06-23,F,N,L,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{F94F9900-123F-4C2C-BB1F-A2A2AB75FFC0},175000.0,2014-06-06,F,N,L,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{6AB1A467-AF3B-4657-894B-E6285D93ECB5},260000.0,2005-01-24,T,N,F,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{2D6A2DC9-FB90-4BF6-A07B-68798D7B88EC},50100.0,2001-01-31,T,N,F,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{465D0D45-4886-460D-B02D-AAC529DED958},115000.0,2003-11-21,F,N,L,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{9C51079D-A21E-417F-A1D2-5E051033BFE4},54000.0,1998-07-31,F,N,L,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{C316E18A-D515-4192-B38A-CAC2180947F4},78995.0,2000-07-14,T,N,F,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{2AC10E4F-5FEB-1AF6-E050-A8C063052BA1},290000.0,2015-12-16,T,N,F,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{2A289E9E-EB82-CDC8-E050-A8C063054829},123750.0,2003-11-03,T,N,F,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{D773AEF1-4C89-4586-A641-672571090A91},174995.0,2007-01-19,F,N,L,REDBRIDGE,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{64700824-4F6C-4DF7-81F3-28FF1B419025},140000.0,2006-08-01,F,N,L,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{31FB4C17-2708-57B9-E050-A8C063053436},140000.0,2016-03-08,F,N,L,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{A0E24CFD-2A66-4D30-AD59-C18E9F7E8A16},54500.0,1997-04-11,F,N,L,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{4212AEA8-FA90-4786-B9F4-CD2486DEFDC6},200000.0,2007-06-08,F,N,L,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{0D847904-62AB-4976-B23A-EF5BF0750E00},118000.0,2006-12-14,F,N,L,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{E92042FD-09C4-4CF4-AFB8-D6E448676103},228000.0,2005-07-29,T,N,F,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{AD3582F5-9AFC-4A52-B976-E430ABFB5DFE},168000.0,2012-07-20,F,Y,L,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{5F3B1E74-56AA-48A0-B1E3-ABD0C3E3EA68},164000.0,2007-08-31,F,N,L,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{F853781A-AE86-46AE-881C-E14D538A8EF0},136000.0,2007-06-08,F,N,L,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{F2C0C419-23F8-4C22-8888-0789BDA176B8},420000.0,2015-04-01,T,N,F,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{AD7E7A45-C89A-4F03-AF3F-58ADCCA7E08F},69000.0,2002-08-14,F,N,L,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{CAE91B74-E4F1-4E41-BA0E-8BE8806EA79B},250000.0,2004-02-13,T,N,F,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{31FB4C17-25D1-57B9-E050-A8C063053436},300000.0,2016-03-31,S,N,F,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{C0653CF4-CB01-4112-B0AF-11759AE82ECD},62000.0,1997-07-15,T,N,F,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{FEA5B0A6-2AD2-400C-8D3B-FA6CFA84A88E},132000.0,2001-10-22,T,N,F,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{175C2C44-A240-4E9C-9413-5A14746A2C0E},157000.0,2002-06-28,T,N,F,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{7A06A7F8-B4D0-4C0B-BF0D-98979C901092},157500.0,2006-06-29,T,N,F,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{2A289E9D-9AAF-CDC8-E050-A8C063054829},140000.0,1996-05-03,D,N,F,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{3019BC87-9CB0-4C33-B16C-328A2A60F883},135500.0,2006-12-20,F,N,L,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{ECA4CE1F-A86C-4E36-8896-95E2EF8F9DC9},153000.0,2003-04-28,T,N,F,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{26E3A7FD-6E18-4D52-A45D-5C343AE18FBD},61995.0,1998-09-23,F,Y,L,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{16D6A3F9-675C-466A-9239-605CB9FB4522},168000.0,2002-08-12,S,N,F,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{2A289E9F-9A24-CDC8-E050-A8C063054829},49000.0,2000-01-21,F,N,L,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{08A8F377-625F-4F24-809B-7CA0C4AAF7AE},245000.0,2005-06-03,T,N,F,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{DA4AE3A0-6B30-49D6-BC3C-5B96C0272B49},186000.0,2006-12-08,T,N,F,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,545200,ENG,Greater London,0.09378,London,IG11,51.53573,184000,{BEB4A3B4-BE27-4BEA-B111-7B9967286532},80000.0,1997-03-14,T,N,F,BARKING AND DAGENHAM,GREATER LONDON,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{07836B73-38EE-4379-8E4B-5B600CD6C364},35000.0,2001-07-31,F,N,L,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{AC542D18-88DE-4568-82D1-6DDAE80038A1},97500.0,2001-08-24,T,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{0F89EECB-35B4-4435-B8B3-126958FE209B},183000.0,2015-05-22,T,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{52F9DA36-46D9-4AA1-A1CE-779E830250A2},96000.0,2005-05-06,F,N,L,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{6CFD8921-E034-4F75-94EE-4E99EA0CE31C},108000.0,1995-06-09,D,Y,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{1824D451-AC01-4B32-B119-F943E5FD2C6C},85000.0,2006-08-18,F,N,L,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{4C4EDFFF-46ED-1854-E050-A8C063054F34},210000.0,2017-02-21,T,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{A571F39C-925D-41AA-89DA-6426911E9655},127000.0,1998-07-10,D,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{9959E9FE-6044-4B14-9578-F7A2C5F6CAEE},117000.0,2008-04-04,T,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{DAAF137C-8E32-4605-9431-2FC577D2F988},102500.0,2002-01-31,T,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{2AAA2C0B-A685-4A9B-8A90-9C0DD6CDAD22},179000.0,2014-11-28,S,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{6F17CEE1-1F33-4CEB-9E55-E53CFC9F3DE5},142995.0,2004-11-30,F,N,L,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{404A5AF3-649B-CD2B-E050-A8C063055C7B},266500.0,2016-10-14,T,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{31FB4C17-3AD2-57B9-E050-A8C063053436},220000.0,2016-03-24,T,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{12E19337-0605-4D3D-BD62-B1C023D8F651},92500.0,2011-04-15,F,N,L,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{288DCE29-14B1-E510-E050-A8C06205480E},760000.0,2015-10-28,D,N,F,THURROCK,THURROCK,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{6F60DFC6-8D15-4E4F-9BA0-F77C978047B4},82000.0,2004-01-30,F,N,L,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{04684F85-6C36-46D2-9735-263344137DAC},235000.0,2004-10-01,T,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{C38A3E3B-F63A-48DA-9F86-28AE6A1F739A},40000.0,1995-09-01,T,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{FA3AA88C-75FE-4D14-AA1F-65259422DA88},61995.0,2000-03-30,T,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{80928EEA-3AF3-4A00-9938-BF713C8057CA},58000.0,1998-05-22,T,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{C3E573E1-8ABD-4061-87EC-312CE5A9042D},157995.0,2002-03-22,D,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{ED6FEC34-D3E8-4886-977F-B8DC21D481F1},80500.0,2007-10-12,F,N,L,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{384CA046-68CF-49CC-852F-D5787F0C9F94},195000.0,2015-05-29,S,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{97072ED8-1E09-4E19-8FBF-4B98927D6D3A},285000.0,2015-07-31,D,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{0A6D8B52-6E71-4D57-BF23-537CC389980A},180000.0,2008-07-04,T,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{802C1C6C-19FD-4096-BC0B-09AF45296038},143500.0,2014-09-12,T,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{C0E22C47-F3E2-4D29-998B-DC4412D0A9F3},143000.0,1997-02-27,D,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{8CFC4C55-7ADB-4452-8F5D-2B492D0B4FA8},181000.0,2014-11-21,T,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{8D1742C0-52FD-405A-88CF-22622C722665},27250.0,1999-08-20,T,N,L,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{293AEC4B-60D6-4823-AC24-541FD4C1F3EF},189995.0,2006-11-28,T,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{FEC14433-6E6B-4A5A-B685-EE50611540A9},165000.0,2008-03-27,T,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{8907DE6F-67C5-432E-9869-4936F8725CA5},102000.0,2010-12-22,F,N,L,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{7947B809-063E-432D-98E2-7A8D4446809E},144000.0,2015-02-04,F,N,L,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{21E5FEB7-399A-2439-E050-A8C06205342E},246000.0,2014-06-04,O,N,L,BASILDON,ESSEX,B,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{BDDC5F00-2B74-4315-AC33-23787C03ACB2},270000.0,2005-04-14,D,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{52E926B2-0991-43FF-839C-947BCC5391C9},165000.0,2009-03-24,F,Y,L,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{2AC10E4F-6D8D-1AF6-E050-A8C063052BA1},190000.0,2016-01-08,T,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{73A497EB-4A19-477C-9D09-4CBE06E01E52},183000.0,2008-10-24,T,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{BBA822BE-0BAC-4031-B6D5-EEC4936FAAB2},128000.0,2013-06-06,T,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{369DFB15-A0CC-3A19-E050-A8C0620518C6},238000.0,2016-06-17,T,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{918FB2D9-8922-4E26-86BF-5BF7563EAF22},180000.0,2007-10-23,T,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{1E7734F5-ADD8-4D94-BE72-2789CC5C7CCE},70000.0,1998-11-27,T,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{5376C106-4FEE-4964-A644-CEDF08C80892},152500.0,2015-09-11,F,N,L,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{C6324518-17AD-4DA4-98E8-05800D4FF733},69995.0,1999-09-16,T,Y,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{1B06321D-9B85-4D1A-B5F9-4E25AF96CAEA},130950.0,2004-03-10,T,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{3A8FC8FD-A8AE-4DD1-9182-CC5AEE4C5B96},112000.0,2003-07-25,S,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{F183223C-64D0-4C4D-969F-A600C80F33A2},59000.0,1998-11-25,S,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{5695A413-AE23-4EAC-BC5E-AFC68A223A54},180000.0,2011-05-31,T,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{B5B58E0A-2C36-45EE-8462-D3DC74980FFA},115000.0,1999-09-03,D,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{9A358107-B3A4-41F7-877D-F024F8989DB0},126000.0,2012-01-23,F,Y,L,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{DF20C10A-28F1-4758-9B92-DD8681D16BCF},36000.0,1996-10-31,F,N,L,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{7E12A3C8-2FF9-47A4-A6DB-3EC9D67CFBDC},430000.0,2005-09-26,D,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{199502E4-25F9-428A-94F5-51BD539C0138},285000.0,2006-04-28,D,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{C69E7FEF-5FDA-477C-82B1-D0B90128DBD3},97500.0,2008-03-07,F,N,L,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{37B9CCC4-1AAC-4C18-A751-5C3EE3AB1D5C},45000.0,1999-03-26,T,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{13B4C5E5-F503-4ECE-9A77-1673D8F6A853},124950.0,1997-09-05,D,Y,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{854A7418-BFB1-47D5-B4C5-6ACF21FDA5D2},164000.0,2015-06-30,F,N,L,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{79FC2572-C6AC-42CE-BA28-6350E6558537},40750.0,1996-10-28,F,Y,L,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{51563217-ED72-4B3B-A5CB-B89AF13F06AE},100000.0,2001-12-14,T,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{2AED0C5E-A6D6-4E2A-AA1B-E69E0E657DCD},137000.0,2009-12-23,F,Y,L,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{F2745F7B-F894-49D6-BC83-0C23C3028B53},167500.0,2012-05-25,T,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{513CDAD3-04D9-4238-9291-94ABA3EB7374},240000.0,2011-11-25,T,Y,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{CA2EC897-FDD2-42E1-8FA9-D7F66102DA2B},125000.0,2011-08-30,T,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{5BF0303F-E93C-47DE-8155-01BDAC7E238A},156000.0,2005-10-10,T,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{E6BD2245-B31B-4425-A7E8-412F57999B26},65000.0,1999-05-28,F,Y,L,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{2618602F-AF3F-486A-9F0C-205BCEAF6C68},140000.0,2008-03-03,T,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{107A1BF5-509B-495C-8402-83BF541D1FCA},160000.0,2013-03-21,T,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{2373004D-DBC5-4F14-BFA3-51F6AE182CDB},154500.0,2010-10-08,T,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{3BA60F02-7DFE-4AA3-9940-589B834F5D55},62000.0,1998-10-23,S,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{B4379B7B-CDD9-4AC1-9638-81DDEE8E2EC4},124000.0,2003-05-30,T,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{E4904E17-4146-4E3C-BA3B-2F66BAFFE1EE},67250.0,1996-10-04,S,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{3132ED29-D852-4323-BDBD-1287B2774F89},153000.0,2007-08-17,T,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{8ADCE55B-DD38-4F54-82E3-43AEB77E4573},105000.0,1995-01-11,D,Y,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{BA8E50D6-F5BA-4C23-B72A-35A6BAE2D50D},59995.0,2001-06-29,F,N,L,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{9B1CA808-ADAE-416E-A64F-B1324C9D012F},79500.0,2001-08-28,S,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{B4835D3F-1B4D-43B2-AB2A-EA911AFBAF34},400000.0,2011-02-28,D,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{1F53C8EE-ED37-4287-81D6-85F1C5A5D627},46500.0,1998-11-27,T,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{49B78529-F1F8-7921-E050-A8C063056E8D},238000.0,2017-02-17,T,N,F,BASILDON,ESSEX,A,A
England,573900,ENG,Essex,0.50981,East of England,SS13,51.57433,189200,{35A650F4-BF12-40FF-BAFE-5C1F9C99975A},124000.0,2004-07-30,T,N,F,BASILDON,ESSEX,A,A
